"Title","handheld","max_players","multiplatform","online_play","prev_licensed","publishers","sequel","review_score","total_sales","used_price","release_console","esrb_rating","re_release","year","avg_all_playtime","max_all_playtime","med_all_playtime","total_all_playtime","min_all_playtime","avg_complete","max_complete","med_complete","total_complete","min_complete","avg_x_complete","max_x_complete","med_x_complete","total_x_complete","min_x_complete","avg_story_complete","max_story_complete","med_story_complete","total_story_complete","min_story_complete","genre_action","genre_strategy","genre_racing_driving","genre_sports","genre_simulation","genre_adventure","genre_rpg","genre_educational"
"The Spiderwick Chronicles",TRUE,1,TRUE,TRUE,TRUE,"Vivendi",TRUE,60,0.06,12.95,"Nintendo DS","E",TRUE,2008,5.33333333333333,6.58333333333333,5,3,4.08333333333333,0,0,0,0,0,8,8,8,1,8,4,4.5,4,2,3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Summon Night: Twin Age",TRUE,1,TRUE,TRUE,TRUE,"Banpresto, Atlus",TRUE,73,0.06,24.95,"Nintendo DS","E",TRUE,2008,15.3333333333333,19.5833333333333,15,10,13.0833333333333,24,24,24,1,24,15.2833333333333,16.6666666666667,14.9833333333333,4,14.05,13.6333333333333,14.7833333333333,15,5,12.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Wild Arms XF",TRUE,1,TRUE,TRUE,TRUE,"Sony",TRUE,64,0.06,17.95,"Sony PSP","M",TRUE,2008,56.2333333333333,66.2666666666667,53.8666666666667,7,52.5166666666667,77.4833333333333,77.4833333333333,77.4833333333333,1,77.4833333333333,55,55,55,1,55,52.2333333333333,53.7,50.9,5,50.7833333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"FIFA Street 3",TRUE,1,TRUE,TRUE,TRUE,"EA",TRUE,63,0.06,17.95,"PlayStation 3","T",TRUE,2008,5.75,6.8,5.5,4,4.8,0,0,0,0,0,8,8,8,1,8,5,5.5,5,3,4.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MotoGP 08",TRUE,1,TRUE,TRUE,TRUE,"Capcom",TRUE,65,0.06,17.95,"PlayStation 3","T",TRUE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"Harvey Birdman: Attorney at Law",TRUE,1,TRUE,TRUE,TRUE,"Capcom",TRUE,60,0.06,14.95,"Nintendo Wii","M",TRUE,2008,4.13333333333333,5.56666666666667,4,11,3.61666666666667,7.06666666666667,7.06666666666667,7.06666666666667,1,7.06666666666667,0,0,0,0,0,3.85,4.26666666666667,3.75,10,3.48333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Let's Tap",TRUE,1,TRUE,TRUE,TRUE,"Sega",TRUE,70,0.06,17.95,"Nintendo Wii","E",TRUE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"NHL 2K9",TRUE,1,TRUE,TRUE,TRUE,"2K",TRUE,65,0.06,14.95,"Nintendo Wii","T",TRUE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Conflict: Denied Ops",TRUE,4,TRUE,TRUE,TRUE,"Eidos",TRUE,51,0.05,17.95,"PlayStation 3","E",TRUE,2008,6.38333333333333,9.13333333333333,5.66666666666667,11,5,0,0,0,0,0,12.25,12.25,12.25,1,12.25,5.78333333333333,7.58333333333333,5.58333333333333,10,4.83333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Worms: A Space Oddity",TRUE,4,TRUE,TRUE,TRUE,"THQ",TRUE,64,0.05,17.95,"Nintendo Wii","M",TRUE,2008,10,10,10,1,10,0,0,0,0,0,10,10,10,1,10,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UEFA Euro 2008",TRUE,4,TRUE,TRUE,TRUE,"EA",TRUE,80,0.05,14.95,"X360","M",TRUE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Overlord: Raising Hell",TRUE,2,TRUE,TRUE,TRUE,"Codemasters",TRUE,72,0.05,17.95,"PlayStation 3","T",TRUE,2008,21.9833333333333,53.6166666666667,14.5,43,10.5666666666667,38.6166666666667,63.4,37,15,24.9,14.1,22.8333333333333,11.75,18,8.66666666666667,11.2333333333333,24.4333333333333,8.5,10,6.38333333333333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Battle Fantasia",TRUE,2,TRUE,TRUE,TRUE,NA,TRUE,71,0.05,22.95,"X360","M",TRUE,2008,1.13333333333333,1.53333333333333,1.05,6,0.683333333333333,0,0,0,0,0,0,0,0,0,0,1.13333333333333,1.53333333333333,1.05,6,0.683333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Bangai-O Spirits",TRUE,1,TRUE,TRUE,TRUE,NA,TRUE,83,0.05,14.95,"Nintendo DS","M",TRUE,2008,11.75,15.55,10.5,4,8.55,20,20,20,1,20,11,11,11,1,11,8,9,8,2,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Dungeon Explorer: Warriors of Ancient Arts",TRUE,1,TRUE,TRUE,TRUE,NA,TRUE,60,0.05,17.95,"Nintendo DS","M",TRUE,2008,12.5833333333333,22.85,7.83333333333333,5,7.1,0,0,0,0,0,0,0,0,0,0,12.5833333333333,22.85,7.83333333333333,5,7.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"From the Abyss",TRUE,1,TRUE,TRUE,TRUE,NA,TRUE,60,0.05,19.95,"Nintendo DS","T",TRUE,2008,7.38333333333333,12.75,5.63333333333333,10,4.75,19,19,19,1,19,0,0,0,0,0,6.08333333333333,8.43333333333333,5.13333333333333,9,4.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"New International Track & Field",TRUE,1,TRUE,TRUE,TRUE,"Konami",TRUE,73,0.05,14.95,"Nintendo DS","M",TRUE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Soul Bubbles",TRUE,1,TRUE,TRUE,TRUE,"Eidos",TRUE,78,0.05,14.95,"Nintendo DS","T",TRUE,2008,8.81666666666667,10.3666666666667,8.65,6,7.36666666666667,9.48333333333333,10.65,9.15,4,8.46666666666667,9,9,9,1,9,6,6,6,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Tropix!",TRUE,1,TRUE,TRUE,TRUE,NA,TRUE,59,0.05,23.95,"Nintendo DS","M",TRUE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Unsolved Crimes",TRUE,1,TRUE,TRUE,TRUE,NA,TRUE,66,0.05,17.95,"Nintendo DS","T",TRUE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Zubo",TRUE,1,TRUE,TRUE,TRUE,"EA",TRUE,75,0.05,14.95,"Nintendo DS","E",TRUE,2008,15,15,15,1,15,0,0,0,0,0,15,15,15,1,15,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"Ford Racing Off Road",TRUE,1,TRUE,TRUE,TRUE,"Xplosiv, Empire Interactive",TRUE,47,0.05,12.95,"Sony PSP","M",TRUE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Harvey Birdman: Attorney at Law",TRUE,1,TRUE,TRUE,TRUE,"Capcom",TRUE,62,0.05,14.95,"Sony PSP","M",TRUE,2008,4.13333333333333,5.56666666666667,4,11,3.61666666666667,7.06666666666667,7.06666666666667,7.06666666666667,1,7.06666666666667,0,0,0,0,0,3.85,4.26666666666667,3.75,10,3.48333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Secret Agent Clank",TRUE,1,TRUE,TRUE,TRUE,"Sony",TRUE,72,0.05,23.95,"Sony PSP","M",TRUE,2008,7.76666666666667,8.91666666666667,7.5,21,6.68333333333333,0,0,0,0,0,7.85,9.05,8,7,6.98333333333333,7.71666666666667,8.8,7.5,14,6.66666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Space Invaders Extreme",TRUE,1,TRUE,TRUE,TRUE,"SquareEnix",TRUE,84,0.05,16.95,"Sony PSP","M",TRUE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Armored Core: For Answer",TRUE,1,TRUE,TRUE,TRUE,"Ubisoft",TRUE,62,0.05,29.95,"PlayStation 3","M",TRUE,2008,56.8833333333333,192.833333333333,14.5,12,21.5166666666667,272.5,311.25,272.5,2,233.75,17.2666666666667,19.4333333333333,18.5,5,14.8666666666667,10.25,12.5333333333333,9.93333333333333,5,8.71666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Legendary",TRUE,1,TRUE,TRUE,TRUE,"Atari",TRUE,50,0.05,19.95,"PlayStation 3","E",TRUE,2008,5.85,9.36666666666667,5.63333333333333,57,4.86666666666667,6.68333333333333,7.15,6.91666666666667,5,6.4,7.6,10.0166666666667,6.5,11,5.58333333333333,5.28333333333333,6.48333333333333,5,41,4.56666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Agatha Christie: Evil Under the Sun",TRUE,1,TRUE,TRUE,TRUE,"The Adventure Company",TRUE,46,0.05,17.95,"Nintendo Wii","M",TRUE,2008,7.61666666666667,8.43333333333333,7.61666666666667,2,6.8,6,6,6,1,6,0,0,0,0,0,9.25,9.25,9.25,1,9.25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Agatha Christie: And Then There Were None",TRUE,1,TRUE,TRUE,TRUE,"The Adventure Company",TRUE,50,0.05,17.95,"Nintendo Wii","M",TRUE,2008,7.93333333333333,9.85,7.5,6,6.43333333333333,9.5,10.75,9.5,2,8.25,0,0,0,0,0,7.16666666666667,7.91666666666667,7.5,4,6.25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Armored Core: For Answer",TRUE,1,TRUE,TRUE,TRUE,"Ubisoft",TRUE,64,0.05,24.95,"X360","T",TRUE,2008,56.8833333333333,192.833333333333,14.5,12,21.5166666666667,272.5,311.25,272.5,2,233.75,17.2666666666667,19.4333333333333,18.5,5,14.8666666666667,10.25,12.5333333333333,9.93333333333333,5,8.71666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
